"lvl","pwr","cnt",0
0,1000,6,0
1,1039,2,0
2,1077,3,0
3,1115,6,0
4,1154,3,0
5,1192,2,0
6,1231,0,0
7,1270,4,0
8,1308,1,0
9,1347,2,0
10,1347,0,0
11,1426,0,0
12,1465,1,0
13,1505,0,0
14,1545,3,0
15,1585,2,0
16,1625,2,0
17,1665,2,0
18,1705,3,0
19,1746,0,0
20,1786,0,0
21,1827,0,0
22,1868,0,0
23,1909,0,0
24,1951,0,0
25,1992,1,0
26,2034,1,0
27,2076,0,0
28,2118,1,0
29,2160,0,0
30,2202,0,0
31,2245,0,0
32,2287,0,0
33,2330,0,0
34,2373,0,0
35,2416,0,0
36,2460,1,0
37,2503,0,0
38,2547,0,0
39,2591,1,0
40,2635,0,0
41,2679,1,0
42,2724,1,0
43,2769,1,0
44,2813,1,0
45,2858,0,0
46,2904,0,0
47,2949,0,0
48,2995,0,0
49,3040,0,0
50,3086,1,0
51,3132,1,0
52,3179,1,0
53,3225,3,0
54,3272,0,0
55,3319,1,0
56,3366,0,0
57,3414,0,0
58,3461,0,0
59,3509,1,0
60,3557,0,0
61,3605,0,0
,,,0
81,4615,1,0
90,5100,7,0
91,5155,3,0
92,5211,3,0
93,5266,5,0
94,5322,3,0
95,5378,7,0
96,5435,6,0
97,5492,0,0
98,5549,0,0
99,5606,0,0
,,,
150,8936,1,0
180,11337,3,0
190,12219,7,0
200,13142,6,0
210,14104,11,0
220,15101,21,0
230,16127,7,0
240,17174,11,0
250,18233,2,0
,,,
330,26074,1,0
370,29154,1,0
